"lwage","cdf_tech_ws","cdf_cont_ws","cdf_tech_comp","lwage_mid","d_cdf_tech_ws","d_cdf_cont_ws","d_cdf_tech_comp"
1.89986151723159,0.0232203886612983,0.0499879878892456,0.0240544946053107,1.89104178730909,0.00344073577045612,0.000776049138583382,0.000349738060624199
1.89986151723159,0.0232203886612983,0.0499879878892456,0.0240544946053107,1.89986151723159,0,0,0
1.91475826975341,0.0233148876794642,0.0509461921365279,0.0247364698101907,1.9073098934925,9.44990181659042e-05,0.000958204247282289,0.000681975204879968
1.91576899214333,0.0233148876794642,0.052542075976635,0.0252325635377629,1.91526363094837,0,0.00159588384010716,0.00049609372757228
1.92517182518775,0.0245669507248927,0.052948131221907,0.0253404668585336,1.92047040866554,0.00125206304542854,0.000406055245271944,0.00010790332077068
1.93622097459925,0.0249055724898572,0.0540246283045388,0.0258147188387198,1.9306963998935,0.000338621764964412,0.00107649708263181,0.000474251980186139
1.95877487167739,0.0255066208821559,0.0551233340653252,0.0264059560843557,1.94749792313832,0.000601048392298738,0.00109870576078643,0.000591237245635926
1.96228900777822,0.0255066208821559,0.0587925954884016,0.0277103225443053,1.96053193972781,0,0.00366926142307634,0.00130436645994963
1.96228900777822,0.0254740573217457,0.0587925954884016,0.0277103225443053,1.96228900777822,0,0,0
1.96440003836916,0.0285410415279867,0.0587925954884016,0.0277103225443053,1.96334452307369,0.00306698420624097,0,0
1.96441407996912,0.0285410415279867,0.0587925954884016,0.0277103225443053,1.96440705916914,0,0,0
1.97241748526422,0.028817215583609,0.0603801977124888,0.0284662692572796,1.96841578261667,0.000276174055622341,0.00158760222408728,0.00075594671297426
1.98476186363028,0.030125515817426,0.0617983916444675,0.0291401865447765,1.97858967444725,0.00130830023381696,0.00141819393197862,0.000673917287496939
1.99517169703591,0.0310841558809212,0.0621762234566658,0.0292802080238786,1.98996678033309,0.000958640063495289,0.000377831812198387,0.000140021479102078
2.00522203288941,0.0322981318712993,0.0630608413585293,0.0296950244225313,2.00019686496266,0.00121397599037808,0.000884617901863408,0.000414816398652706
2.00674077034905,0.0322981318712993,0.0642247449851323,0.0300877104942445,2.00598140161923,0,0.00116390362660304,0.000392686071713201
2.01003967081455,0.0323768158624548,0.0662349547492701,0.031151721019615,2.0083902205818,7.8683991155494e-05,0.00201020976413778,0.00106401052537052
2.02047314124995,0.0326714993403529,0.0674529712313388,0.0318857887046477,2.01525640603225,0.000294683477898051,0.00121801648206872,0.000734067685032702
2.02502466018559,0.0339676397262424,0.0682682849529659,0.0324500903998455,2.02274890071777,0.0012961403858895,0.000815313721627062,0.000564301695197764
2.03734957627384,0.0347512123575524,0.069036166311605,0.0329072814416665,2.03118711822971,0.000783572631309987,0.000767881358639186,0.000457191041821008
2.04758750003317,0.036131647857962,0.0698102734162772,0.0336516844231934,2.0424685381535,0.00138043550040959,0.00077410710467217,0.000744402981526893
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04844394240051,0.000101494861664449,0.00929301951251893,0.00319189717675958
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04930038476785,0,0,0
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04930038476785,0,0,0
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04930038476785,0,0,0
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04930038476785,0,0,0
2.04930038476785,0.0362331427196264,0.0791032929287961,0.036843581599953,2.04930038476785,0,0,0
2.05401219705884,0.0381072816630658,0.0793136066819048,0.0369767770381261,2.05165629091335,0.00187413894343941,0.00021031375310869,0.000133195438173112
2.06991967197058,0.0386872883067653,0.0799981505307066,0.0372546925882774,2.06196593451471,0.000580006643699497,0.000684543848801802,0.000277915550151352
2.08218307402554,0.0432421044004888,0.0809167040836738,0.037967710097357,2.07605137299806,0.0045548160937235,0.000918553552967202,0.000713017509079546
2.08218307402554,0.0432421044004888,0.0809167040836738,0.037967710097357,2.08218307402554,0,0,0
2.08503228768175,0.0432421044004888,0.0812539457916137,0.0384587543831979,2.08360768085364,0,0.000337241707939834,0.000491044285840875
2.0901223792881,0.0434732740317989,0.0877794478113178,0.040571330118903,2.08757733348493,0.000231169631310098,0.0065255020197041,0.00211257573570517
2.0901223792881,0.0434732740317989,0.0877794478113178,0.040571330118903,2.0901223792881,0,0,0
2.0901223792881,0.0434732740317989,0.0877794478113178,0.040571330118903,2.0901223792881,0,0,0
2.0901223792881,0.0434732740317989,0.0877794478113178,0.040571330118903,2.0901223792881,0,0,0
2.09904565312192,0.0442953435235781,0.0885815890441571,0.0412167976354267,2.09458401620501,0.000822069491779175,0.000802141232839296,0.000645467516523647
2.10749879867433,0.04565060144504,0.089326353447758,0.0415774526098975,2.10327222589813,0.00135525792146193,0.000744764403600939,0.000360654974470812
2.11543307664812,0.0464159199212087,0.090368062141422,0.0424024053117807,2.11146593766123,0.000765318476168717,0.001041708693664,0.000824952701883187
2.12934309244139,0.0472607968895108,0.095142714302566,0.0444634541284996,2.12238808454475,0.0008448769683021,0.00477465216114399,0.00206104881671894
2.12934309244139,0.0472607968895108,0.095142714302566,0.0444634541284996,2.12934309244139,0,0,0
2.12934309244139,0.0472607968895108,0.095142714302566,0.0444634541284996,2.12934309244139,0,0,0
2.13625029529582,0.0494068087250736,0.0956970063878148,0.0449303110287077,2.1327966938686,0.00214601183556282,0.000554292085248834,0.000466856900208111
2.14357106343907,0.0497573461952642,0.0964721527635857,0.0454647927101148,2.13991067936744,0.000350537470190579,0.000775146375770891,0.000534481681407052
2.14830887643209,0.052598540985057,0.0972828519248789,0.0459264482154311,2.14593996993558,0.00284119478979274,0.00081069916129313,0.000461655505316315
2.14831754318253,0.0531634032996664,0.0972828519248789,0.0459264482154311,2.14831320980731,0.000564862314609414,0,0
2.15466090042568,0.0533867647033993,0.0993359496085646,0.0470419661881697,2.1514892218041,0.000223361403732879,0.00205309768368574,0.00111551797273862
2.16262907007485,0.0539073327257193,0.0995133272107905,0.0470707801538885,2.15864498525026,0.000520568022320061,0.000177377602225859,2.88139657187506e-05
2.17036960827869,0.0542464605577781,0.100861586298597,0.0476293141121749,2.16649933917677,0.000339127832058757,0.00134825908780679,0.00055853395828645
2.18543255909243,0.0547786013495111,0.102440699268496,0.0486703099303071,2.17790108368556,0.000532140791733075,0.00157911296989854,0.0010409958181322
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.1864880743879,0.0168459843395114,1.83965489887333e-05,1.69779834434391e-07
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.18754358968337,0.0716245856890225,0.102459095817485,0.0486704797101415,2.18754358968337,0,0,0
2.19239011723568,0.0719697378400507,0.105080758765751,0.0506292017811157,2.18996685345953,0.00034515215102815,0.00262166294826625,0.00195872207097414
2.19239011723568,0.0719697378400507,0.105080758765751,0.0506292017811157,2.19239011723568,0,0,0
2.2024375931413,0.0726079626847479,0.10597375349003,0.0510078686291522,2.19741385518849,0.000638224844697222,0.000892994724278964,0.000378666848036467
2.20345106459511,0.0726087912063966,0.115456218759482,0.0552342300596296,2.20294432886821,8.28521648760239e-07,0.00948246526945232,0.00422636143047744
2.20345106459511,0.0726087912063966,0.115456218759482,0.0552342300596296,2.20345106459511,0,0,0
2.20345106459511,0.0726087912063966,0.115456218759482,0.0552342300596296,2.20345106459511,0,0,0
2.20345106459511,0.0726087912063966,0.115456218759482,0.0552342300596296,2.20345106459511,0,0,0
2.20345106459511,0.0726087912063966,0.115456218759482,0.0552342300596296,2.20345106459511,0,0,0
2.20633011418351,0.0727901822428911,0.115593403349538,0.0553105365596176,2.20489058938931,0.000181391036494435,0.000137184590056252,7.63064999880006e-05
2.21710239192491,0.0737196111809679,0.116444876255453,0.055633618823196,2.21171625305421,0.000929428938076862,0.000851472905914641,0.000323082263578411
2.22516682940457,0.0739146092785669,0.117761185264275,0.0562631368018603,2.22113461066474,0.000194998097598945,0.00131630900882178,0.000629517978664312
2.23321788958122,0.0745289856366823,0.119231079355672,0.0578073110338881,2.2291923594929,0.000614376358115426,0.00146989409139739,0.00154417423202777
2.2363337538528,0.0775182313413508,0.119319607017697,0.0578191985611437,2.23477582171701,0.00298924570466853,8.85276620252867e-05,1.1887527255644e-05
2.23854238440638,0.0775182313413508,0.11980687776551,0.0580131153049892,2.23743806912959,0,0.00048727074781213,0.000193916743845494
2.24362393033666,0.0784134533972823,0.121002912969123,0.058925129289633,2.24108315737152,0.000895222055931469,0.00119603520361386,0.000912013984643779
2.25518473819197,0.0791020936415573,0.122419798100476,0.0597938773608281,2.24940433426432,0.000688640244274993,0.00141688513135299,0.000868748071195052
2.26165156183709,0.079959935902005,0.123336751630448,0.0603464501285404,2.25841815001453,0.000857842260447661,0.000916953529972092,0.000552572767712325
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.26704774895957,0.000479459408624899,0.0125508941144773,0.00652129809068504
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.27244393608206,0.0804393953106299,0.135887645744926,0.0668677482192254,2.27244393608206,0,0,0
2.28184026905661,0.0817139476247485,0.136254792350846,0.066999424753531,2.27714210256933,0.00127455231411862,0.000367146605920299,0.000131676534305583
2.28285376948769,0.0870858696153183,0.136395260480194,0.0670621535283939,2.28234701927215,0.00537192199056981,0.000140468129347704,6.27287748628941e-05
2.28285376948769,0.0870858696153183,0.136395260480194,0.0670621535283939,2.28285376948769,0,0,0
2.28568916283208,0.0870858696153183,0.136794762004119,0.0672528925205232,2.28427146615989,0,0.000399501523924706,0.000190738992129333
2.29747150936133,0.0881807267883347,0.137275139667999,0.0673749898347947,2.29158033609671,0.00109485717301641,0.000480377663880344,0.00012209731427143
2.29775063289351,0.088261025069219,0.139228495260912,0.0692797874850225,2.29761107112742,8.02982808842667e-05,0.00195335559291318,0.00190479765022787
2.30237374041686,0.0883706186710764,0.141034954802795,0.0705646689527346,2.30006218665518,0.000109593601857472,0.00180645954188263,0.00128488146771202
2.30532662533975,0.091531938368558,0.14186045679929,0.070868247902351,2.30385018287831,0.00316131969748153,0.000825501996494921,0.000303578949616468
2.30532662533975,0.091531938368558,0.14186045679929,0.070868247902351,2.30532662533975,0,0,0
2.31488459740444,0.0919221757885394,0.14304186775515,0.0717126640583192,2.3101056113721,0.000390237419981385,0.00118141095586052,0.000844416155968142
2.32107498230789,0.0932218118906436,0.143712667555421,0.0719263949483423,2.31797978985617,0.00129963610210421,0.000670799800271349,0.000213730890023148
2.32730553205853,0.0944729752602059,0.144395844900407,0.0722745017722745,2.32419025718321,0.00125116336956234,0.000683177344985408,0.000348106823932201
2.33062609982265,0.0977197509953144,0.144799733658943,0.0724781144842611,2.32896581594059,0.00324677573510854,0.000403888758535698,0.000203612711986559
2.33062609982265,0.0977197509953144,0.144799733658943,0.0724781144842611,2.33062609982265,0,0,0
2.33064443332404,0.0996413378570778,0.144799733658943,0.0724781144842611,2.33063526657335,0.00192158686176334,0,0
2.33698245721963,0.0996413378570778,0.155105236402548,0.0778003790703703,2.33381344527184,0,0.0103055027436052,0.00532226458610927
2.33698245721963,0.0996399022470383,0.155105236402548,0.0778003790703703,2.33698245721963,0,0,0
2.33698245721963,0.0996399022470383,0.155105236402548,0.0778003790703703,2.33698245721963,0,0,0
2.33698245721963,0.0996399022470383,0.155105236402548,0.0778003790703703,2.33698245721963,0,0,0
2.33698245721963,0.0996399022470383,0.155105236402548,0.0778003790703703,2.33698245721963,0,0,0
2.33698245721963,0.0996399022470383,0.155105236402548,0.0778003790703703,2.33698245721963,0,0,0
2.34564568717035,0.0999749033879722,0.156756977508503,0.0790071993291342,2.34131407219499,0.000335001140933947,0.0016517411059549,0.00120682025876384
2.34855012314913,0.0999749033879722,0.158475193960811,0.0803101472164616,2.34709790515974,0,0.00171821645230882,0.0013029478873274
2.35251798251313,0.10020082798538,0.160397095762592,0.0819770407756653,2.35053405283113,0.000225924597408181,0.00192190180178062,0.00166689355920374
2.36167506981,0.100857362454538,0.161791298885015,0.0830666507160892,2.35709652616156,0.000656534469157255,0.00139420312242322,0.00108960994042383
2.36810134167767,0.101377522808803,0.163131444752429,0.083905097657651,2.36488820574384,0.000520160354265831,0.00134014586741346,0.000838446941561807
2.36986514647732,0.110120716807193,0.163172182504252,0.0839730465030787,2.3689832440775,0.00874319399838963,4.07377518230057e-05,6.79488454277399e-05
2.36986514647732,0.110120716807193,0.163172182504252,0.0839730465030787,2.36986514647732,0,0,0
2.36986514647732,0.110120716807193,0.163172182504252,0.0839730465030787,2.36986514647732,0,0,0
2.36986514647732,0.110120716807193,0.163172182504252,0.0839730465030787,2.36986514647732,0,0,0
2.37144722765997,0.114497775930496,0.163214645129209,0.084023715714535,2.37065618706865,0.00437705912330272,4.24626249575233e-05,5.06692114562585e-05
2.37144722765997,0.114497775930496,0.163214645129209,0.084023715714535,2.37144722765997,0,0,0
2.37339735257307,0.114948423032338,0.163376599405726,0.0840918021813026,2.37242229011652,0.000450647101842089,0.000161954276516524,6.80864667676057e-05
2.37780445173989,0.115256242053673,0.166971610097381,0.0862642239418226,2.37560090215648,0.000307819021335295,0.00359501069165535,0.00217242176051999
2.37780445173989,0.115256242053673,0.166971610097381,0.0862642239418226,2.37780445173989,0,0,0
2.38577262138906,0.115857944824666,0.167885544962159,0.0869942220858586,2.38178853656447,0.000601702770992932,0.000913934864777588,0.000729998144036015
2.39305556010042,0.116695183763994,0.169189183491578,0.0879895865876949,2.38941409074474,0.000837238939327953,0.00130363852941967,0.000995364501836335
2.39760707903606,0.117129898546688,0.172441618351882,0.0895590841513465,2.39533131956824,0.00043471478269369,0.00325243486030311,0.00156949756365163
2.39760707903606,0.117129898546688,0.172441618351882,0.0895590841513465,2.39760707903606,0,0,0
2.40412176005726,0.117253736149375,0.173445906694793,0.090522937784053,2.40086441954666,0.000123837602687291,0.00100428834291102,0.000963853632706513
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.40740445052742,0.0128721668451989,0.00116961088111384,0.000644388991461395
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41068714099758,0.130125902994574,0.174615517575906,0.0911673267755144,2.41068714099758,0,0,0
2.41553366854989,0.130299066987143,0.176893843262556,0.0928837886782219,2.41311040477373,0.000173163992569364,0.0022783256866499,0.00171646190270745
2.42261571186285,0.130710887230476,0.177586094186807,0.0933684943414903,2.41907469020637,0.000411820243333194,0.000692250924250903,0.000484705663268387
2.42659461590932,0.131451885285782,0.184382335322531,0.0971185855159981,2.42460516388608,0.000740998055305669,0.00679624113572344,0.00375009117450781
2.42659461590932,0.131451885285782,0.184382335322531,0.0971185855159981,2.42659461590932,0,0,0
2.42659461590932,0.131451885285782,0.184382335322531,0.0971185855159981,2.42659461590932,0,0,0
2.42659461590932,0.131451885285782,0.184382335322531,0.0971185855159981,2.42659461590932,0,0,0
2.43599961563431,0.132800762524352,0.185291741632418,0.0977943741262507,2.43129711577181,0.00134887723856938,0.000909406309887006,0.000675788610252651
2.44085725435947,0.133278289688772,0.1863711770203,0.0985357867019396,2.43842843499689,0.000477527164420011,0.00107943538788238,0.000741412575688882
2.44666685262005,0.133396328677183,0.187936850625787,0.0997885835331192,2.44376205348976,0.000118038988411229,0.00156567360548737,0.00125279683117958
2.44990785415086,0.137352565963629,0.188296668556165,0.100129493272606,2.44828735338545,0.00395623728644634,0.000359817930377843,0.000340909739486958
2.44990785415086,0.137352565963629,0.188296668556165,0.100129493272606,2.44990785415086,0,0,0
2.45476549287601,0.137535675946927,0.196013278563038,0.103933258754508,2.45233667351344,0.000183109983298013,0.00771661000687238,0.00380376548190195
2.45476549287601,0.137535675946927,0.196013278563038,0.103933258754508,2.45476549287601,0,0,0
2.45476549287601,0.137535675946927,0.196013278563038,0.103933258754508,2.45476549287601,0,0,0
2.45476549287601,0.137535675946927,0.196013278563038,0.103933258754508,2.45476549287601,0,0,0
2.45839434335402,0.137803480452552,0.196166704380915,0.104067227663884,2.45657991811502,0.00026780450562458,0.000153425817877195,0.000133968909375504
2.46481582872951,0.13872984411336,0.19760789766966,0.105431668429709,2.46160508604177,0.000926363660808616,0.00144119328874495,0.00136444076582515
2.46959936933428,0.139192200696456,0.198462966166698,0.105997553120608,2.4672075990319,0.00046235658309593,0.000855068497037925,0.000565884690899326
2.47522566213515,0.140816960575674,0.199374339032214,0.10668406659267,2.47241251573472,0.0016247598792174,0.000911372865516097,0.000686513472062264
2.47999996405455,0.141131847884427,0.200195568617372,0.107360160999351,2.47761281309485,0.000314887308753009,0.000821229585157929,0.000676094406680719
2.48006496735891,0.141131847884427,0.202864229009962,0.109464366640822,2.48003246570673,0,0.00266866039259053,0.00210420564147128
2.4800812175248,0.141136693082984,0.204897397171034,0.111261518155312,2.48007309244186,4.84519855772914e-06,0.00203316816107213,0.00179715151448939
2.48216446706413,0.141257320897193,0.205625241879187,0.1115149527119,2.48112284229446,0.000120627814208851,0.000727844708152348,0.000253434556588369
2.48479225600436,0.143851919712385,0.205884155406049,0.11176830693096,2.48347836153424,0.00259459881519145,0.00025891352686247,0.00025335421905949
2.487555315699,0.143851919712385,0.206717711550255,0.112306008739938,2.48617378585168,0,0.000833556144205605,0.000537701808978122
2.49188609747767,0.145072270348855,0.207134927392083,0.112766710416653,2.48972070658834,0.00122035063646986,0.000417215841827995,0.000460701676715594
2.49558748739627,0.145520964374437,0.208863704280377,0.113923313799561,2.49373679243697,0.000448694025581953,0.00172877688829384,0.00115660338290779
2.50089340888373,0.146076977424838,0.209647155414059,0.114369630186067,2.49824044814,0.000556013050401899,0.00078345113368225,0.000446316386506246
2.5059973208019,0.148748949056222,0.210590937974103,0.115179598685138,2.50344536484281,0.00267197163138402,0.000943782560044598,0.000809968499071015
2.50883271414629,0.148762794114831,0.2127942893612,0.116447523865262,2.5074150174741,1.38450586080752e-05,0.00220335138709693,0.00126792518012349
2.50883271414629,0.148762794114831,0.2127942893612,0.116447523865262,2.50883271414629,0,0,0
2.51295487894516,0.15018700744613,0.213051147688704,0.116770377249873,2.51089379654572,0.00142421333129977,0.000256858327503912,0.000322853384610716
2.51989639398911,0.151214117182663,0.213612251885632,0.117024742083248,2.51642563646713,0.00102710973653314,0.000561104196927648,0.00025436483337514
2.52089005716922,0.151345669181579,0.215618388123596,0.119085057361706,2.52039322557916,0.000131551998915791,0.00200613623796378,0.00206031527845853
2.52089129528256,0.151345669181579,0.219646357868629,0.122753528460462,2.52089067622589,0,0.00402796974503319,0.00366847109875532
2.52089500961337,0.151326426599601,0.22021398982007,0.123303379712332,2.52089315244797,0,0.000567631951441327,0.000549851251870348
2.520899962033,0.151307570229048,0.22286722124988,0.126536784173521,2.52089748582319,0,0.00265323142981017,0.00323340446118872
2.52401582630458,0.155898166177013,0.22327582860953,0.126754132026265,2.52245789416879,0.00459059594796471,0.000408607359649621,0.000217347852744854
2.52401582630458,0.155898166177013,0.22327582860953,0.126754132026265,2.52401582630458,0,0,0
2.52449883089069,0.155898166177013,0.223334004005315,0.126776572132865,2.52425732859763,0,5.81753957851205e-05,2.24401065992141e-05
2.53480820054955,0.156673883146939,0.224620447381161,0.127660279848111,2.52965351572012,0.000775716969925788,0.00128644337584558,0.000883707715246401
2.54068831464136,0.157116033113547,0.226546068102805,0.129396162704036,2.53774825759546,0.00044214996660788,0.00192562072164446,0.00173588285592502
2.5442185336221,0.158826599621776,0.227120077957027,0.130010584781707,2.54245342413173,0.00171056650822957,0.000574009854221458,0.000614422077670429
2.54906506117441,0.159029703861625,0.228005323569776,0.130899316265188,2.54664179739826,0.000203104239849178,0.000885245612749108,0.000888731483481675
2.5537826512907,0.169558057187058,0.228411106085718,0.131207414573766,2.55142385623255,0.0105283533254324,0.000405782515941783,0.000308098308577587
2.5537826512907,0.169558057187058,0.228411106085718,0.131207414573766,2.5537826512907,0,0,0
2.5537826512907,0.169558057187058,0.228411106085718,0.131207414573766,2.5537826512907,0,0,0
2.5537826512907,0.169558057187058,0.228411106085718,0.131207414573766,2.5537826512907,0,0,0
2.5537826512907,0.169558057187058,0.228411106085718,0.131207414573766,2.5537826512907,0,0,0
2.55526836980869,0.170048873295532,0.228469503092685,0.131211002103075,2.55452551054969,0.000490816108474373,5.83970069674977e-05,3.58752930923467e-06
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.55769718917126,0.000741513449570463,0.0220241849108397,0.0132704287239097
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
2.56012600853384,0.170790386745103,0.250493688003525,0.144481430826985,2.56012600853384,0,0,0
