"year","lwage","cons","tech_group","schooling","experience","experience_2","experience_3","experience_4","union_covered","married","RACEOther","RACEWhite","fulltime","educ_exp_groupbelow_hs_experience29","educ_exp_groupbelow_hs_experience30","educ_exp_groupbelow_hs_experience9","educ_exp_groupcollege_experience19","educ_exp_groupcollege_experience29","educ_exp_groupcollege_experience30","educ_exp_groupcollege_experience9","educ_exp_groupcollege_some_experience19","educ_exp_groupcollege_some_experience29","educ_exp_groupcollege_some_experience30","educ_exp_groupcollege_some_experience9","educ_exp_groupgraduate_experience19","educ_exp_groupgraduate_experience29","educ_exp_groupgraduate_experience30","educ_exp_groupgraduate_experience9","educ_exp_grouphs_experience19","educ_exp_grouphs_experience29","educ_exp_grouphs_experience30","educ_exp_grouphs_experience9"
2017,1.45513569517012,-2.35305107747384,-0.669178858983785,0.0542022941465865,-0.377802863003792,0.0236349287007743,-0.000613382154681748,5.40166351455244e-06,-0.750761646230436,-0.534306735643099,0.358968700315031,-0.195418678986666,-0.510471247999264,0.180395082627794,1.73806401957794,-0.282754233642325,-1.13706266161669,-0.32893042491666,-0.267778415519786,-1.10406848732713,0.355271763640989,0.00862103678628306,0.611262340073666,-0.103926996008215,-0.696021030038533,-1.77381392228818,-0.555482951372743,-1.17235722281204,-0.259285071740666,0.384034644964949,0.600991670347681,-0.36309811660922
2017,1.49439640912342,-2.19470654354391,-0.808288624233477,0.0971546389231448,-0.360460114775337,0.0220923694653752,-0.000579426697172591,5.2001540249047e-06,-0.906320773983912,-0.561544401027021,0.387415075792659,-0.133550721297819,-0.662090249865012,-0.188301332654991,1.50766182322432,-0.908737503494347,-1.89130173175112,-0.723410940113009,-0.830980235689335,-1.80778045736249,-0.114171081282721,-0.548027095319069,0.19681451652724,-0.618578081924734,-1.52100868920784,-2.51976440380912,-1.24457970950129,-1.8210981590994,-0.531003079885424,0.0538791965017059,0.285486595486236,-0.804465429011124
2017,1.50826025592713,-2.19657613780102,-0.740700189955687,0.0963799755710664,-0.357227862906811,0.0217449667936347,-0.000570329506031917,5.12554994484515e-06,-0.911835175462443,-0.546559449141109,0.386519041611489,-0.127445679204571,-0.660992441839494,-0.169561850823453,1.53718166450292,-0.907451897022896,-1.72994502149634,-0.711410178159103,-0.784792830771168,-1.82009293392226,-0.115831314649727,-0.532203263361644,0.223653062173049,-0.617991289340272,-1.53605322328202,-2.5136802902969,-1.2233753654745,-1.84516007298357,-0.530093387182657,0.0918353345110561,0.31467747522709,-0.795810456379492
2017,1.54617998502245,-2.26671506470111,-0.766439176491859,0.0975303533274317,-0.354285922655678,0.0219090851387262,-0.000588346422373668,5.37531340254555e-06,-0.947881137494097,-0.528566062973356,0.384896330159248,-0.0879247553881388,-0.678079781725457,-0.127400856958765,1.6703850560966,-0.880783603150525,-1.73017260431304,-0.678708113105782,-0.669624556696816,-1.79497320884766,-0.11012726218794,-0.497187844003841,0.347995577341291,-0.593867568542414,-1.35108585455552,-2.48185520025338,-1.11254398944693,-1.81460376057173,-0.346747002267858,0.238761396859831,0.524755905229376,-0.747315725753616
2017,1.58866708779464,-2.05772500700417,-0.750237749959732,0.0708674239769173,-0.351690486963025,0.0214412391410804,-0.0005546364297473,4.8940676434495e-06,-0.978846109471364,-0.486403151726098,0.517735012668715,-0.0699913076406003,-0.700424518206431,-0.125632343579993,1.52521071960113,-0.83676525618918,-1.22353353473233,-0.425715312280092,-0.725261255664919,-1.60820012568918,-0.0135230861111158,-0.488589268447554,0.225256273729244,-0.479546069629852,-1.16123790082667,-2.3714180513661,-1.11339327478052,-1.56277695994684,-0.248775231845272,0.207629586810461,0.360229252398845,-0.556581613474458
2017,1.61493868727179,-1.43846121722191,-0.771288158918069,0.0480937307283135,-0.367082988408294,0.0217801586107142,-0.000557092907547585,4.88125132255952e-06,-1.00462949009544,-0.445914622344013,0.509995737715633,-0.0346847950711014,-0.672191364093608,0.00712536654630102,1.2866838514211,-1.21130543143901,-1.39152015262679,-0.499020024812108,-0.658084530802132,-1.85727542256816,-0.156453928561337,-0.661594459725849,0.087755301303755,-0.785279767552862,-1.27805209834317,-2.43375223419963,-1.14321430955184,-1.75350905312093,-0.500669240269695,0.00194569706442171,0.196066642717711,-0.807636898361653
2017,1.64383527665968,-1.62719408830568,-0.836939570155121,0.0369113413821217,-0.324845397212079,0.0187155321391108,-0.000452895350048877,3.80094438053076e-06,-1.12671853048453,-0.442021915619492,0.604458388010727,-0.0554778722377074,-0.559824089308899,-0.142407644245413,0.885989102526212,-0.571743136208941,-1.34600126755111,-0.559433097709467,-0.824086761073859,-1.66886265762037,-0.123048387030992,-0.744872447176349,-0.132739598437157,-0.595076895960861,-1.21994583893048,-2.47071736672304,-1.19559407453995,-1.56927117213215,-0.219540973412944,-0.0102251055780164,0.124099497991751,-0.502576767106112
2017,1.64383527665968,-1.62719408830568,-0.836939570155121,0.0369113413821217,-0.324845397212079,0.0187155321391108,-0.000452895350048877,3.80094438053076e-06,-1.12671853048453,-0.442021915619492,0.604458388010727,-0.0554778722377074,-0.559824089308899,-0.142407644245413,0.885989102526212,-0.571743136208941,-1.34600126755111,-0.559433097709467,-0.824086761073859,-1.66886265762037,-0.123048387030992,-0.744872447176349,-0.132739598437157,-0.595076895960861,-1.21994583893048,-2.47071736672304,-1.19559407453995,-1.56927117213215,-0.219540973412944,-0.0102251055780164,0.124099497991751,-0.502576767106112
2017,1.68465727117994,-1.29917247863937,-0.755155686633376,0.00205819410554,-0.316471395051223,0.0183563462846777,-0.000432966898362778,3.50203107622073e-06,-1.16319794852711,-0.435046537381792,0.463514130575424,-0.14291645854373,-0.57027264395171,0.301072926486906,0.703971892689583,-0.385358356925845,-1.11843957967437,-0.419348684239462,-0.653171199533369,-1.36385262483771,0.0124324199330356,-0.493302182115898,-0.161669589317204,-0.2143254024426,-0.919880756186627,-2.25148887212029,-0.74159903914033,-1.20803599974078,-0.0832710195422508,0.0110382868980729,0.0503283132745581,-0.350083273131118
2017,1.70445989847612,-1.27732767636304,-0.758106009423372,0.0014977844566694,-0.309052625773375,0.0180945203230651,-0.000430675951011642,3.50952594854072e-06,-1.174619418211,-0.420092700606927,0.46728462624032,-0.126020936102048,-0.576068372552855,0.207533753353446,0.619764051928836,-0.426979464328975,-1.20364164906087,-0.511218856052403,-0.734708261306653,-1.41230604201218,-0.0742163247470326,-0.585416654648848,-0.243154328179812,-0.264471790859736,-1.00652633376803,-2.34271386882568,-0.821729216784934,-1.25559291924441,-0.171253542425732,0.0166277002497536,-0.0303892422886861,-0.360789162383061
2017,1.70445989847612,-1.27732767636304,-0.758106009423372,0.0014977844566694,-0.309052625773375,0.0180945203230651,-0.000430675951011642,3.50952594854072e-06,-1.174619418211,-0.420092700606927,0.46728462624032,-0.126020936102048,-0.576068372552855,0.207533753353446,0.619764051928836,-0.426979464328975,-1.20364164906087,-0.511218856052403,-0.734708261306653,-1.41230604201218,-0.0742163247470326,-0.585416654648848,-0.243154328179812,-0.264471790859736,-1.00652633376803,-2.34271386882568,-0.821729216784934,-1.25559291924441,-0.171253542425732,0.0166277002497536,-0.0303892422886861,-0.360789162383061
2017,1.71645617442824,-1.3870147916376,-0.779788235297631,0.00812590164920716,-0.312676814572009,0.0187748901084278,-0.000449273153025746,3.66005793769069e-06,-1.19036359605072,-0.409106345169862,0.466049324332231,-0.111671689569852,-0.595983840329128,0.1649624722252,0.539185577072836,-0.391641045018954,-1.23525205873026,-0.605365041362569,-0.763274611367258,-1.39900005894832,-0.0896917520151275,-0.663164795171667,-0.35798368751498,-0.241418795651904,-1.05060439867536,-2.4498488570911,-0.777783999770314,-1.25330986967487,-0.0882452403454238,-0.0527218045246979,-0.136271729659228,-0.328570755286059
2017,1.72771676064039,-1.36812082170374,-0.831337671437521,0.00283251035789936,-0.311441891071815,0.0191990338222677,-0.000472939846627084,3.93145618348317e-06,-1.23073644368697,-0.435924853479763,0.46130107328454,-0.107767816405358,-0.602121310900918,0.287289251315326,0.746243183671011,-0.358030156316351,-0.995951778979924,-0.542599278531445,-0.561112565998802,-1.32822077768069,-0.0631417596514584,-0.620243804617608,-0.22197118201299,-0.196819461647979,-0.979853850426563,-1.60958462938108,-0.626561426544803,-1.15657199521648,0.0108296527886735,0.127397938402619,-0.00367107265855232,-0.244049281392887
2017,1.75044501171794,-1.23481135516321,-0.87831224555695,-0.00344927631516508,-0.305417942464419,0.0181259617257921,-0.000428744718978984,3.44136293901575e-06,-1.26349111777826,-0.434997344360777,0.401468964514711,-0.137728745707539,-0.633899763068588,0.274186641955414,0.649773366741674,-0.392370129585943,-0.939361917148658,-0.391106774958335,-0.490603056449317,-1.29987246103493,0.0620126610413143,-0.442615167336895,-0.270831063477351,-0.190672307652874,-0.900744840845197,-1.53660135266912,-0.390960425494588,-1.09718487019244,0.0322384999499425,0.146851651807792,-0.0699186636674774,-0.258974306183644
2017,1.76161831231607,-1.18567089815838,-0.882895897190395,-0.0108531226584144,-0.298133098348687,0.0173154090262294,-0.000400440914476032,3.15065476206156e-06,-1.22102989651431,-0.427210162086728,0.430068843185397,-0.137216086825842,-0.623890712664247,0.257292658487484,0.665340390560699,-0.378601839593762,-0.898628832412176,-0.339484849125232,-0.479550498715766,-1.25977276373526,0.0859514420914468,-0.41523458103979,-0.282500407591453,-0.163659906544807,-0.847114397324805,-1.47714550982596,-0.361669397039921,-1.04469704884948,0.0469503940314664,0.163026533553216,-0.0952355612317637,-0.233389122330833
2017,1.76739420750595,-1.06283525230694,-0.883748438271637,-0.0124349022587563,-0.295229136736496,0.0164621209953433,-0.00037223784415565,2.88289040556266e-06,-1.23082927052507,-0.43240096613714,0.378659567636621,-0.189105256470982,-0.614425596554318,0.31175250951104,0.73422522860583,-0.440419247209429,-0.892267862961088,-0.272245939095538,-0.397571427094768,-1.31162698334178,0.0845068852468881,-0.354360186204427,-0.207042040785346,-0.21969896100391,-0.836169553175303,-1.40538449027868,-0.275254274761195,-1.08973130135292,0.117992565466611,0.221537662966578,-0.024125537136991,-0.292085394738662
2017,1.78689611950034,-0.129061182617928,-0.927245842643872,-0.0112924734139602,-0.284939137105799,0.0131661272909227,-0.000252625767712995,1.67314386368819e-06,-1.29389541723778,-0.490416271097313,0.298064815795005,-0.220952131823474,-0.589066322734667,-0.185735675926655,0.188145080061563,-1.31975363203402,-1.56794711839307,-0.768702565238938,-0.901884336224756,-2.04715346912819,-0.528486615101802,-0.794504835113526,-0.759166679915879,-1.08328230192418,-1.4975505516264,-1.88975240506119,-0.798309244931447,-1.96513437379597,-0.461570345540092,-0.281998328577143,-0.47894858694987,-1.17532479170276
2017,1.79440813513906,-0.179239799442952,-0.929415002478136,-0.0129385902790437,-0.265101568271902,0.0118137547572699,-0.000218877478896319,1.38969442775116e-06,-1.29764907710453,-0.491742381501752,0.3135123004481,-0.211280025376824,-0.567791194837751,-0.215767703703714,0.167007020338894,-1.1781035745731,-1.61039309962416,-0.788482355318046,-0.912237837848314,-2.05296830514402,-0.574157539908568,-0.817272800340337,-0.773751816081613,-1.08556431923023,-1.53737569141118,-1.90571175092984,-0.804033986906098,-1.97023813688012,-0.508826948726173,-0.30751734019003,-0.495889402111598,-1.1849796689552
2017,1.81568553358634,-0.163399286635908,-0.872447790502056,-0.000676209716257978,-0.273867173873662,0.0125430905726117,-0.00023035809902075,1.43189395059958e-06,-1.32321473569365,-0.475309923961516,0.333811950483302,-0.185656207435557,-0.548119342639372,-0.438705224743959,-0.0207552431570503,-1.33679770301445,-1.87126951424231,-1.12732691087594,-1.29435902815022,-2.29486030277005,-0.79282826011176,-1.11659912062367,-1.17231464974953,-1.27699053980401,-1.83352808807373,-1.88627075883606,-1.25765845195822,-2.25393720491418,-0.699617296510012,-0.589717768167573,-0.878266023812633,-1.29740232540663
2017,1.81980769838521,-0.359344923205224,-0.911785643633882,0.00108339392669796,-0.243527440143589,0.0104947003931557,-0.000184860026209865,1.10965821683477e-06,-1.34754120223058,-0.405885797121405,0.333235728290307,-0.159884475237434,-0.548849526297977,-0.371725506712491,0.069896309622677,-1.23063225332001,-1.88959925542549,-1.09062807486955,-1.12028249404276,-2.1398801747489,-0.786557662559105,-1.07060262234548,-1.02626130545385,-1.1558502697043,-1.85910669704908,-1.85702349069321,-1.18135020480475,-2.20190301273703,-0.700823642271652,-0.476572675629169,-0.793536918447633,-1.23672184403471
2017,1.83651962048919,-0.294151550181506,-0.929528821406291,-0.00611922617285184,-0.236124438099065,0.0101854208055228,-0.000189471256336786,1.25643934318023e-06,-1.10197799223828,-0.435582450717517,0.370783827004376,-0.173571555427559,-0.56108905895289,-0.337880728713993,0.239968281824821,-1.21587013002019,-1.78136105672631,-0.985862582072308,-0.93541316862457,-2.09197321143605,-0.76499706067819,-0.991655533735524,-0.820159733825526,-1.13449169653063,-1.79422960794229,-1.73667957981637,-0.981744041977336,-2.13799411760698,-0.691782574252153,-0.323455528093297,-0.602359914198743,-1.21174707963554
2017,1.86063547073075,-0.180687488308206,-0.978382586509209,0.00549131243629324,-0.253244162329981,0.0119264090355176,-0.000247867639848308,1.83983881148023e-06,-1.01335558876195,-0.359354150469584,0.33095775730193,-0.226348249289677,-0.575745043753601,-0.314853984377336,0.165795273757858,-1.37828159252085,-1.87719424223189,-1.07128032980414,-1.05343099252255,-2.24295607089544,-0.96601725769072,-0.921151452528896,-0.967822047434096,-1.31621526076348,-1.80622926971375,-2.03236408752347,-1.20479601663035,-2.37530528686772,-0.815747971638716,-0.436137614879243,-0.64156339211898,-1.30817967567379
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.86697882797389,-0.0571371909660282,-0.997779520961308,0.0159452870649627,-0.264890644779689,0.0126677091748321,-0.000272806143555391,2.12937917081618e-06,-1.04662200502628,-0.341147471149185,0.380671879834414,-0.223168574446582,-0.613546393463215,-0.277328911361169,0.117547940771077,-1.330232756747,-2.0813522236127,-1.24769236091957,-1.19960539247159,-2.46257669822094,-1.13637973569898,-1.01770646121825,-1.08201148311385,-1.4582678991655,-2.03939773197583,-2.24005932010786,-1.37891208884243,-2.63750809121579,-0.970333943858003,-0.566798768059967,-0.749647057335924,-1.44037952380508
2017,1.88222205738659,0.203956734068634,-1.0041217323416,-0.00950626947168091,-0.253688910048482,0.0117291298323747,-0.000246040120789011,1.9233841910249e-06,-1.07618793620261,-0.350049976983522,0.334479476728096,-0.258864362622617,-0.639300356714716,-0.321507531815602,0.103916939917429,-1.2945394448385,-1.91026198132744,-1.06984166262643,-1.08279435503904,-2.28721126042693,-1.03689001749121,-0.910501198682609,-0.986924873476244,-1.23894085043889,-1.80704310627112,-2.00250862797314,-1.19473166735027,-2.3959042030795,-0.902431213296481,-0.494408971974776,-0.718144053206519,-1.37854075359722
2017,1.89986151723159,0.147984151835559,-1.01024736506983,-0.0256285084472258,-0.17618566389144,0.00769673983192412,-0.000158442403186337,1.27019279376271e-06,-0.896925719829872,-0.353153492820612,0.216153570948304,-0.345356926825912,-0.59555762609545,-0.0947195975152198,-0.14888114555566,-0.740604010467578,-1.96571962297393,-1.10081918376022,-1.20871173276384,-2.06215157134373,-1.0108304613967,-1.1224339507078,-1.23902527591968,-0.994880802922472,-1.90346005386638,-2.12906092112653,-1.34595196449687,-2.25688606700384,-0.859839875547176,-0.618671213052149,-0.899626652174249,-1.02039589909215
2017,1.89986151723159,0.147984151835559,-1.01024736506983,-0.0256285084472258,-0.17618566389144,0.00769673983192412,-0.000158442403186337,1.27019279376271e-06,-0.896925719829872,-0.353153492820612,0.216153570948304,-0.345356926825912,-0.59555762609545,-0.0947195975152198,-0.14888114555566,-0.740604010467578,-1.96571962297393,-1.10081918376022,-1.20871173276384,-2.06215157134373,-1.0108304613967,-1.1224339507078,-1.23902527591968,-0.994880802922472,-1.90346005386638,-2.12906092112653,-1.34595196449687,-2.25688606700384,-0.859839875547176,-0.618671213052149,-0.899626652174249,-1.02039589909215
